station,project,collectDate,sampleType,programType,matrix,collectMethod,firstTriggerDate,depth,depthUnits,testNumber,parameter,dataType,value,remarkCode,flag,sigFigValue,uncertainty,dilution,mdl,pql,rdl,units,nDec,bdl,qualityCode,sampleID,upDownStream,discharge,weatherCode,collectionSpan,dcsMeters,totalDepth,upperDepth,lowerDepth,latitude,longitude,collectionAgency,workLab,source,owner,validator,validationLevel,samplingPurpose,dataInvestigation,receiveDate,LIMSNumber,measureDate,method,filtrationDate,storetCode,sampleComment,resultComment
FLAB16,FLAB,12/6/96,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0015,PMR,,0.002,,,,,,mg/L,3,N,A,FIU15541,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,1/8/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0,T,,0,,,,,,mg/L,3,N,A,FIU15543,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,2/15/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0001,T,,0,,,,,,mg/L,3,N,A,FIU15545,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,3/12/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0,T,,0,,,,,,mg/L,3,N,A,FIU15547,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,4/16/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0003,PMR,,0,,,,,,mg/L,3,N,A,FIU15549,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,5/22/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0004,PMR,,0,,,,,,mg/L,3,N,A,FIU15551,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,6/12/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0006,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15553,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,7/10/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0006,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15555,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,8/19/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0002,PMR,,0,,,,,,mg/L,3,N,A,FIU15556,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,9/10/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0002,T,,0,,,,,,mg/L,3,N,A,FIU15558,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,10/21/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0002,T,,0,,,,,,mg/L,3,N,A,FIU15560,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,11/25/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0006,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15562,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,12/12/97,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0003,PMR,,0,,,,,,mg/L,3,N,A,FIU15564,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,1/21/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0004,T,,0,,,,,,mg/L,3,N,A,FIU15566,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,2/18/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0002,PMR,,0,,,,,,mg/L,3,N,A,FIU15568,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,3/20/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0002,T,,0,,,,,,mg/L,3,N,A,FIU15570,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,4/15/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0006,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15572,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,5/14/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,PMR,,0.002,,,,,,mg/L,3,N,A,FIU15574,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,6/10/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15576,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,7/14/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15578,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,9/17/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0006,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15582,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,9/30/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0026,PMR,,0.003,,,,,,mg/L,3,N,A,FIU15584,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,11/3/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0017,PMR,,0.002,,,,,,mg/L,3,N,A,FIU15586,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,12/1/98,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0002,T,,0,,,,,,mg/L,3,N,A,FIU15588,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,1/14/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,PMR,,0.002,,,,,,mg/L,3,N,A,FIU15590,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,2/10/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0,T,,0,,,,,,mg/L,3,N,A,FIU15592,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,3/23/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0001,T,,0,,,,,,mg/L,3,N,A,FIU15594,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,4/29/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0002,T,,0,,,,,,mg/L,3,N,A,FIU15596,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,5/28/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0001,T,,0,,,,,,mg/L,3,N,A,FIU15598,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,6/17/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0014,PMR,,0.001,,,,,,mg/L,3,N,A,FIU15600,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,7/6/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0012,PMR,,0.0012,,,0.0006,,,mg/L,3,N,A,FIU15602,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,8/24/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0012,PMR,,0.0012,,,0.0006,,,mg/L,3,N,A,FIU15604,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,9/23/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0021,PMR,,0.0021,,,0.00062,,,mg/L,3,N,A,FIU15606,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,10/26/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.00062,U,,-0.00062,,,0.00062,,,mg/L,3,Y,A,FIU15608,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,11/12/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0022,PMR,,0.0022,,,0.00062,,,mg/L,3,N,A,FIU15611,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,12/3/99,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0012,PMR,,0.0012,,,0.00062,,,mg/L,3,N,A,FIU15614,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,1/25/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.002,PMR,,0.002,,,0.00062,,,mg/L,3,N,A,FIU15617,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,2/28/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0031,PMR,,0.0031,,,0.00062,,,mg/L,3,N,A,FIU15620,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,3/21/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0028,PMR,,0.0028,,,0.00062,,,mg/L,3,N,A,FIU15623,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,4/13/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.001,PMR,,0.001,,,0.00062,,,mg/L,3,N,A,FIU15626,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,5/30/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,PMR,,0.0009,,,0.00062,,,mg/L,3,N,A,FIU15628,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,6/20/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0023,PMR,,0.0023,,,0.00062,,,mg/L,3,N,A,FIU15630,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,7/20/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0037,PMR,,0.0037,,,0.0006,,,mg/L,3,N,A,FIU15632,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,8/29/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0011,PMR,,0.0011,,,0.0006,,,mg/L,3,N,A,FIU15634,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,9/29/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.001,PMR,,0.001,,,0.0006,,,mg/L,3,N,A,FIU15636,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,10/26/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0013,PMR,,0.0013,,,0.0006,,,mg/L,3,N,A,FIU15638,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,11/30/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0006,PMR,,0.0006,,,0.0006,,,mg/L,3,N,A,FIU15640,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,12/11/00,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0015,PMR,,0.0015,,,0.0006,,,mg/L,3,N,A,FIU15642,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,1/25/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0007,T,T,0.0007,,,0.0019,,,mg/L,3,N,A,FIU15644,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,2/21/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0007,T,T,0.0007,,,0.0019,,,mg/L,3,N,A,FIU15646,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,3/6/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0015,T,T,0.0015,,,0.0019,,,mg/L,3,N,A,FIU15648,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,4/3/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0007,T,T,0.0007,,,0.0019,,,mg/L,3,N,A,FIU15650,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,5/2/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0016,T,T,0.0016,,,0.0019,,,mg/L,3,N,A,FIU15652,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,6/5/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0011,T,T,0.0011,,,0.0019,,,mg/L,3,N,A,FIU110788,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,7/12/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0006,T,T,0.0006,,,0.0019,,,mg/L,3,N,A,FIU15654,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,00660,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,8/14/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,T,T,-0.0013,,,0.0019,,,mg/L,3,Y,A,FIU15656,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,00660,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,9/5/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0,T,T,0,,,0.0019,,,mg/L,3,N,A,FIU15658,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA365.1,,00660,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,10/23/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,T,T,-0.0019,,,0.0019,,,mg/L,3,Y,A,FIU110498,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,128016,11/2/01 0:00,EPA365.1,,00660,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,11/8/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0023,PMR,,0.0023,,,0.0019,,,mg/L,3,N,A,FIU110500,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,129016,11/21/01 0:00,EPA365.1,,,,Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,12/3/01,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,T,Q,-0.0019,,,0.0019,,,mg/L,3,Y,A,FIU110502,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,130016,2/4/02 0:00,EPA365.1,,00660,,OUT OF HOLDING TIME.  Sample Filtered with 0.7 glass fiber filter.
FLAB16,FLAB,1/29/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,T,T,-0.0019,,,0.0019,,,mg/L,3,Y,A,FIU113130,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,131016,2/22/02 0:00,EPA365.1,,,,
FLAB16,FLAB,2/20/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,T,T,-0.0019,,,0.0019,,,mg/L,3,Y,A,FIU113132,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,132016,3/26/02 0:00,EPA365.1,,00660,,
FLAB16,FLAB,3/19/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,T,T,-0.0019,,,0.0019,,,mg/L,3,Y,A,FIU113134,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,133016,4/2/02 0:00,EPA365.1,,00660,,
FLAB16,FLAB,4/9/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,U,,-0.0019,,,0.0019,,,mg/L,3,Y,A,134016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,134016,4/22/02 0:00,EPA365.1,,660,,
FLAB16,FLAB,5/15/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0047,,,0.0047,,,0.0009,,,mg/L,3,N,A,135016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,135016,5/30/02 10:54,EPA365.1,,660,,
FLAB16,FLAB,6/4/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,U,,-0.0009,,,0.0009,,,mg/L,3,Y,A,136016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,136016,6/10/02 11:20,EPA365.1,,660,,
FLAB16,FLAB,7/11/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,U,,-0.0009,,,0.0009,0.0037,,mg/L,3,Y,A,137016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,137016,7/18/02 10:26,EPA365.1,,660,,
FLAB16,FLAB,8/19/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,U,,-0.0009,,,0.0009,0.0037,,mg/L,3,Y,A,138016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,138016,8/20/02 14:16,EPA365.1,,00660,,
FLAB16,FLAB,9/17/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.003,,,0.003,,,0.0009,0.0037,,mg/L,3,N,A,139016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,139016,9/26/02 8:10,EPA365.1,,00660,,
FLAB16,FLAB,10/17/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0016,,,0.0016,,,0.0009,0.0037,,mg/L,3,N,A,140016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,140016,10/23/02 12:27,EPA365.1,,00660,,
FLAB16,FLAB,11/14/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0023,,,0.0023,,,0.0009,0.0037,,mg/L,3,N,A,141016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,141016,11/20/02 12:00,EPA365.1,,00660,,
FLAB16,FLAB,12/11/02,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0046,,,0.0046,,,0.0009,0.0037,,mg/L,3,N,A,142016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,142016,12/16/02 13:57,EPA365.1,,00660,,
FLAB16,FLAB,1/28/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0066,,,0.0066,,,0.0009,0.0037,,mg/L,3,N,A,143016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,143016,1/30/03 14:34,EPA365.1,,00660,,
FLAB16,FLAB,2/25/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0045,,,0.0045,,,0.0009,0.0037,,mg/L,3,N,A,144016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,144016,2/27/03 13:25,EPA365.1,,00660,,
FLAB16,FLAB,3/13/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0017,I,I,0.0017,,,0.0009,0.0037,,mg/L,3,N,A,145016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,CA,,145016,3/19/03 13:44,EPA365.1,,00660,,
FLAB16,FLAB,4/9/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0019,I,,0.0019,,,0.0009,0.0037,,mg/L,3,N,A,146016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,146016,4/14/03 8:31,EPA365.1,,660,,
FLAB16,FLAB,5/8/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0017,I,,0.0017,,,0.0009,0.0037,,mg/L,3,N,A,147016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,147016,5/14/03 13:09,EPA365.1,,660,,
FLAB16,FLAB,6/10/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0021,I,,0.0021,,,0.0009,0.0037,,mg/L,3,N,A,148016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,148016,6/13/03 12:13,EPA365.1,,660,,
FLAB16,FLAB,7/1/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0014,,,0.0014,,,0.0009,0.0037,,mg/L,3,N,A,149016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,149016,7/8/03 10:36,EPA365.1,,660,,
FLAB16,FLAB,8/25/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,U,,-0.0009,,,0.0009,0.0037,,mg/L,3,Y,A,150016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,150016,9/17/03 13:15,EPA365.1,,660,,
FLAB16,FLAB,9/9/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0009,U,,-0.0009,,,0.0009,0.0037,,mg/L,3,Y,A,151016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,151016,10/10/03 14:22,EPA365.1,,660,,
FLAB16,FLAB,10/15/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0012,I,,0.0012,,,0.0009,0.0037,,mg/L,3,N,A,152016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,152016,11/3/03 11:21,EPA365.1,,660,,
FLAB16,FLAB,11/7/03,SAMP,MON,SA,G,,0.1,,23,"PHOSPHATE, ORTHO AS P",OPO4,0.0014,I,,0.0014,,,0.0009,0.0037,,mg/L,3,N,A,153016,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,153016,11/18/03 9:34,EPA365.1,,660,,
