Station,DBKEY,Daily Date,Data Value
NP-CHP,meanstage,3/7/1991,
NP-CHP,meanstage,3/8/1991,
NP-CHP,meanstage,3/9/1991,
NP-CHP,meanstage,3/10/1991,
NP-CHP,meanstage,3/11/1991,
NP-CHP,meanstage,3/12/1991,
NP-CHP,meanstage,3/13/1991,
NP-CHP,meanstage,3/14/1991,
NP-CHP,meanstage,3/15/1991,
NP-CHP,meanstage,3/16/1991,
NP-CHP,meanstage,3/17/1991,
NP-CHP,meanstage,3/18/1991,
NP-CHP,meanstage,3/19/1991,
NP-CHP,meanstage,3/20/1991,
NP-CHP,meanstage,3/21/1991,
NP-CHP,meanstage,3/22/1991,
NP-CHP,meanstage,3/23/1991,
NP-CHP,meanstage,3/24/1991,
NP-CHP,meanstage,3/25/1991,
NP-CHP,meanstage,3/26/1991,
NP-CHP,meanstage,3/27/1991,
NP-CHP,meanstage,3/28/1991,
NP-CHP,meanstage,3/29/1991,
NP-CHP,meanstage,3/30/1991,
NP-CHP,meanstage,3/31/1991,
NP-CHP,meanstage,4/1/1991,
NP-CHP,meanstage,4/2/1991,
NP-CHP,meanstage,4/3/1991,
NP-CHP,meanstage,4/4/1991,
NP-CHP,meanstage,4/5/1991,
NP-CHP,meanstage,4/6/1991,
NP-CHP,meanstage,4/7/1991,
NP-CHP,meanstage,4/8/1991,
NP-CHP,meanstage,4/9/1991,
NP-CHP,meanstage,4/10/1991,
NP-CHP,meanstage,4/11/1991,
NP-CHP,meanstage,4/12/1991,
NP-CHP,meanstage,4/13/1991,
NP-CHP,meanstage,4/14/1991,
NP-CHP,meanstage,4/15/1991,
NP-CHP,meanstage,4/16/1991,
NP-CHP,meanstage,4/17/1991,
NP-CHP,meanstage,4/18/1991,
NP-CHP,meanstage,4/19/1991,
NP-CHP,meanstage,4/20/1991,
NP-CHP,meanstage,4/21/1991,
NP-CHP,meanstage,4/22/1991,
NP-CHP,meanstage,4/23/1991,
NP-CHP,meanstage,4/24/1991,
NP-CHP,meanstage,4/25/1991,
NP-CHP,meanstage,4/26/1991,
NP-CHP,meanstage,4/27/1991,
NP-CHP,meanstage,4/28/1991,
NP-CHP,meanstage,4/29/1991,
NP-CHP,meanstage,4/30/1991,
NP-CHP,meanstage,5/1/1991,
NP-CHP,meanstage,5/2/1991,
NP-CHP,meanstage,5/3/1991,
NP-CHP,meanstage,5/4/1991,
NP-CHP,meanstage,5/5/1991,
NP-CHP,meanstage,5/6/1991,
NP-CHP,meanstage,5/7/1991,
NP-CHP,meanstage,5/8/1991,
NP-CHP,meanstage,5/9/1991,
NP-CHP,meanstage,5/10/1991,
NP-CHP,meanstage,5/11/1991,
NP-CHP,meanstage,5/12/1991,
NP-CHP,meanstage,5/13/1991,
NP-CHP,meanstage,5/14/1991,
NP-CHP,meanstage,5/15/1991,
NP-CHP,meanstage,5/16/1991,
NP-CHP,meanstage,5/17/1991,
NP-CHP,meanstage,5/18/1991,
NP-CHP,meanstage,5/19/1991,
NP-CHP,meanstage,5/20/1991,
NP-CHP,meanstage,5/21/1991,
NP-CHP,meanstage,5/22/1991,
NP-CHP,meanstage,5/23/1991,
NP-CHP,meanstage,5/24/1991,
NP-CHP,meanstage,5/25/1991,
NP-CHP,meanstage,5/26/1991,
NP-CHP,meanstage,5/27/1991,
NP-CHP,meanstage,5/28/1991,
NP-CHP,meanstage,5/29/1991,
NP-CHP,meanstage,5/30/1991,
NP-CHP,meanstage,5/31/1991,
NP-CHP,meanstage,6/1/1991,
NP-CHP,meanstage,6/2/1991,
NP-CHP,meanstage,6/3/1991,
NP-CHP,meanstage,6/4/1991,
NP-CHP,meanstage,6/5/1991,
NP-CHP,meanstage,6/6/1991,
NP-CHP,meanstage,6/7/1991,
NP-CHP,meanstage,6/8/1991,
NP-CHP,meanstage,6/9/1991,
NP-CHP,meanstage,6/10/1991,
NP-CHP,meanstage,6/11/1991,
NP-CHP,meanstage,6/12/1991,
NP-CHP,meanstage,6/13/1991,
NP-CHP,meanstage,6/14/1991,
NP-CHP,meanstage,6/15/1991,
NP-CHP,meanstage,6/16/1991,
NP-CHP,meanstage,6/17/1991,
NP-CHP,meanstage,6/18/1991,
NP-CHP,meanstage,6/19/1991,
NP-CHP,meanstage,6/20/1991,
NP-CHP,meanstage,6/21/1991,
NP-CHP,meanstage,6/22/1991,
NP-CHP,meanstage,6/23/1991,
NP-CHP,meanstage,6/24/1991,
NP-CHP,meanstage,6/25/1991,
NP-CHP,meanstage,6/26/1991,
NP-CHP,meanstage,6/27/1991,
NP-CHP,meanstage,6/28/1991,
NP-CHP,meanstage,6/29/1991,
NP-CHP,meanstage,6/30/1991,
NP-CHP,meanstage,7/1/1991,
NP-CHP,meanstage,7/2/1991,
NP-CHP,meanstage,7/3/1991,
NP-CHP,meanstage,7/4/1991,
NP-CHP,meanstage,7/5/1991,
NP-CHP,meanstage,7/6/1991,
NP-CHP,meanstage,7/7/1991,
NP-CHP,meanstage,7/8/1991,
NP-CHP,meanstage,7/9/1991,
NP-CHP,meanstage,7/10/1991,
NP-CHP,meanstage,7/11/1991,
NP-CHP,meanstage,7/12/1991,
NP-CHP,meanstage,7/13/1991,
NP-CHP,meanstage,7/14/1991,
NP-CHP,meanstage,7/15/1991,
NP-CHP,meanstage,7/16/1991,
NP-CHP,meanstage,7/17/1991,
NP-CHP,meanstage,7/18/1991,
NP-CHP,meanstage,7/19/1991,
NP-CHP,meanstage,7/20/1991,
NP-CHP,meanstage,7/21/1991,
NP-CHP,meanstage,7/22/1991,
NP-CHP,meanstage,7/23/1991,
NP-CHP,meanstage,7/24/1991,
NP-CHP,meanstage,7/25/1991,
NP-CHP,meanstage,7/26/1991,
NP-CHP,meanstage,7/27/1991,
NP-CHP,meanstage,7/28/1991,
NP-CHP,meanstage,7/29/1991,
NP-CHP,meanstage,7/30/1991,
NP-CHP,meanstage,7/31/1991,
NP-CHP,meanstage,8/1/1991,
NP-CHP,meanstage,8/2/1991,
NP-CHP,meanstage,8/3/1991,
NP-CHP,meanstage,8/4/1991,
NP-CHP,meanstage,8/5/1991,
NP-CHP,meanstage,8/6/1991,
NP-CHP,meanstage,8/7/1991,
NP-CHP,meanstage,8/8/1991,
NP-CHP,meanstage,8/9/1991,
NP-CHP,meanstage,8/10/1991,
NP-CHP,meanstage,8/11/1991,
NP-CHP,meanstage,8/12/1991,
NP-CHP,meanstage,8/13/1991,
NP-CHP,meanstage,8/14/1991,
NP-CHP,meanstage,8/15/1991,
NP-CHP,meanstage,8/16/1991,
NP-CHP,meanstage,8/17/1991,
NP-CHP,meanstage,8/18/1991,
NP-CHP,meanstage,8/19/1991,
NP-CHP,meanstage,8/20/1991,
NP-CHP,meanstage,8/21/1991,
NP-CHP,meanstage,8/22/1991,
NP-CHP,meanstage,8/23/1991,
NP-CHP,meanstage,8/24/1991,
NP-CHP,meanstage,8/25/1991,
NP-CHP,meanstage,8/26/1991,
NP-CHP,meanstage,8/27/1991,
NP-CHP,meanstage,8/28/1991,
NP-CHP,meanstage,8/29/1991,
NP-CHP,meanstage,8/30/1991,
NP-CHP,meanstage,8/31/1991,
NP-CHP,meanstage,9/1/1991,
NP-CHP,meanstage,9/2/1991,
NP-CHP,meanstage,9/3/1991,
NP-CHP,meanstage,9/4/1991,
NP-CHP,meanstage,9/5/1991,
NP-CHP,meanstage,9/6/1991,
NP-CHP,meanstage,9/7/1991,
NP-CHP,meanstage,9/8/1991,
NP-CHP,meanstage,9/9/1991,
NP-CHP,meanstage,9/10/1991,
NP-CHP,meanstage,9/11/1991,
NP-CHP,meanstage,9/12/1991,
NP-CHP,meanstage,9/13/1991,
NP-CHP,meanstage,9/14/1991,
NP-CHP,meanstage,9/15/1991,
NP-CHP,meanstage,9/16/1991,
NP-CHP,meanstage,9/17/1991,
NP-CHP,meanstage,9/18/1991,
NP-CHP,meanstage,9/19/1991,
NP-CHP,meanstage,9/20/1991,
NP-CHP,meanstage,9/21/1991,
NP-CHP,meanstage,9/22/1991,
NP-CHP,meanstage,9/23/1991,
NP-CHP,meanstage,9/24/1991,
NP-CHP,meanstage,9/25/1991,
NP-CHP,meanstage,9/26/1991,
NP-CHP,meanstage,9/27/1991,
NP-CHP,meanstage,9/28/1991,
NP-CHP,meanstage,9/29/1991,
NP-CHP,meanstage,9/30/1991,
NP-CHP,meanstage,10/1/1991,
NP-CHP,meanstage,10/2/1991,
NP-CHP,meanstage,10/3/1991,
NP-CHP,meanstage,10/4/1991,
NP-CHP,meanstage,10/5/1991,
NP-CHP,meanstage,10/6/1991,
NP-CHP,meanstage,10/7/1991,
NP-CHP,meanstage,10/8/1991,
NP-CHP,meanstage,10/9/1991,
NP-CHP,meanstage,10/10/1991,
NP-CHP,meanstage,10/11/1991,
NP-CHP,meanstage,10/12/1991,
NP-CHP,meanstage,10/13/1991,
NP-CHP,meanstage,10/14/1991,
NP-CHP,meanstage,10/15/1991,
NP-CHP,meanstage,10/16/1991,
NP-CHP,meanstage,10/17/1991,
NP-CHP,meanstage,10/18/1991,
NP-CHP,meanstage,10/19/1991,
NP-CHP,meanstage,10/20/1991,
NP-CHP,meanstage,10/21/1991,
NP-CHP,meanstage,10/22/1991,
NP-CHP,meanstage,10/23/1991,
NP-CHP,meanstage,10/24/1991,
NP-CHP,meanstage,10/25/1991,
NP-CHP,meanstage,10/26/1991,
NP-CHP,meanstage,10/27/1991,
NP-CHP,meanstage,10/28/1991,
NP-CHP,meanstage,10/29/1991,
NP-CHP,meanstage,10/30/1991,
NP-CHP,meanstage,10/31/1991,
NP-CHP,meanstage,11/1/1991,
NP-CHP,meanstage,11/2/1991,
NP-CHP,meanstage,11/3/1991,
NP-CHP,meanstage,11/4/1991,
NP-CHP,meanstage,11/5/1991,
NP-CHP,meanstage,11/6/1991,
NP-CHP,meanstage,11/7/1991,
NP-CHP,meanstage,11/8/1991,
NP-CHP,meanstage,11/9/1991,
NP-CHP,meanstage,11/10/1991,
NP-CHP,meanstage,11/11/1991,
NP-CHP,meanstage,11/12/1991,
NP-CHP,meanstage,11/13/1991,
NP-CHP,meanstage,11/14/1991,
NP-CHP,meanstage,11/15/1991,
NP-CHP,meanstage,11/16/1991,
NP-CHP,meanstage,11/17/1991,
NP-CHP,meanstage,11/18/1991,
NP-CHP,meanstage,11/19/1991,
NP-CHP,meanstage,11/20/1991,
NP-CHP,meanstage,11/21/1991,
NP-CHP,meanstage,11/22/1991,
NP-CHP,meanstage,11/23/1991,
NP-CHP,meanstage,11/24/1991,
NP-CHP,meanstage,11/25/1991,
NP-CHP,meanstage,11/26/1991,
NP-CHP,meanstage,11/27/1991,
NP-CHP,meanstage,11/28/1991,
NP-CHP,meanstage,11/29/1991,
NP-CHP,meanstage,11/30/1991,
NP-CHP,meanstage,12/1/1991,
NP-CHP,meanstage,12/2/1991,
NP-CHP,meanstage,12/3/1991,
NP-CHP,meanstage,12/4/1991,
NP-CHP,meanstage,12/5/1991,
NP-CHP,meanstage,12/6/1991,
NP-CHP,meanstage,12/7/1991,
NP-CHP,meanstage,12/8/1991,
NP-CHP,meanstage,12/9/1991,
NP-CHP,meanstage,12/10/1991,
NP-CHP,meanstage,12/11/1991,
NP-CHP,meanstage,12/12/1991,
NP-CHP,meanstage,12/13/1991,
NP-CHP,meanstage,12/14/1991,
NP-CHP,meanstage,12/15/1991,
NP-CHP,meanstage,12/16/1991,
NP-CHP,meanstage,12/17/1991,
NP-CHP,meanstage,12/18/1991,
NP-CHP,meanstage,12/19/1991,
NP-CHP,meanstage,12/20/1991,
NP-CHP,meanstage,12/21/1991,
NP-CHP,meanstage,12/22/1991,
NP-CHP,meanstage,12/23/1991,
NP-CHP,meanstage,12/24/1991,
NP-CHP,meanstage,12/25/1991,
NP-CHP,meanstage,12/26/1991,
NP-CHP,meanstage,12/27/1991,
NP-CHP,meanstage,12/28/1991,
NP-CHP,meanstage,12/29/1991,
NP-CHP,meanstage,12/30/1991,
NP-CHP,meanstage,12/31/1991,
NP-CHP,meanstage,1/1/1992,
NP-CHP,meanstage,1/2/1992,
NP-CHP,meanstage,1/3/1992,
NP-CHP,meanstage,1/4/1992,
NP-CHP,meanstage,1/5/1992,
NP-CHP,meanstage,1/6/1992,
NP-CHP,meanstage,1/7/1992,
NP-CHP,meanstage,1/8/1992,
NP-CHP,meanstage,1/9/1992,
NP-CHP,meanstage,1/10/1992,
NP-CHP,meanstage,1/11/1992,
NP-CHP,meanstage,1/12/1992,
NP-CHP,meanstage,1/13/1992,
NP-CHP,meanstage,1/14/1992,
NP-CHP,meanstage,1/15/1992,
NP-CHP,meanstage,1/16/1992,
NP-CHP,meanstage,1/17/1992,
NP-CHP,meanstage,1/18/1992,
NP-CHP,meanstage,1/19/1992,
NP-CHP,meanstage,1/20/1992,
NP-CHP,meanstage,1/21/1992,
NP-CHP,meanstage,1/22/1992,
NP-CHP,meanstage,1/23/1992,
NP-CHP,meanstage,1/24/1992,
NP-CHP,meanstage,1/25/1992,
NP-CHP,meanstage,1/26/1992,
NP-CHP,meanstage,1/27/1992,
NP-CHP,meanstage,1/28/1992,
NP-CHP,meanstage,1/29/1992,
NP-CHP,meanstage,1/30/1992,
NP-CHP,meanstage,1/31/1992,
NP-CHP,meanstage,2/1/1992,
NP-CHP,meanstage,2/2/1992,
NP-CHP,meanstage,2/3/1992,
NP-CHP,meanstage,2/4/1992,
NP-CHP,meanstage,2/5/1992,
NP-CHP,meanstage,2/6/1992,
NP-CHP,meanstage,2/7/1992,
NP-CHP,meanstage,2/8/1992,
NP-CHP,meanstage,2/9/1992,
NP-CHP,meanstage,2/10/1992,
NP-CHP,meanstage,2/11/1992,
NP-CHP,meanstage,2/12/1992,
NP-CHP,meanstage,2/13/1992,
NP-CHP,meanstage,2/14/1992,
NP-CHP,meanstage,2/15/1992,
NP-CHP,meanstage,2/16/1992,
NP-CHP,meanstage,2/17/1992,
NP-CHP,meanstage,2/18/1992,
NP-CHP,meanstage,2/19/1992,
NP-CHP,meanstage,2/20/1992,
NP-CHP,meanstage,2/21/1992,
NP-CHP,meanstage,2/22/1992,
NP-CHP,meanstage,2/23/1992,
NP-CHP,meanstage,2/24/1992,
NP-CHP,meanstage,2/25/1992,
NP-CHP,meanstage,2/26/1992,
NP-CHP,meanstage,2/27/1992,
NP-CHP,meanstage,2/28/1992,
NP-CHP,meanstage,2/29/1992,
NP-CHP,meanstage,3/1/1992,
NP-CHP,meanstage,3/2/1992,
NP-CHP,meanstage,3/3/1992,
NP-CHP,meanstage,3/4/1992,
NP-CHP,meanstage,3/5/1992,
NP-CHP,meanstage,3/6/1992,
NP-CHP,meanstage,3/7/1992,
NP-CHP,meanstage,3/8/1992,
NP-CHP,meanstage,3/9/1992,
NP-CHP,meanstage,3/10/1992,
NP-CHP,meanstage,3/11/1992,
NP-CHP,meanstage,3/12/1992,
NP-CHP,meanstage,3/13/1992,
NP-CHP,meanstage,3/14/1992,
NP-CHP,meanstage,3/15/1992,
NP-CHP,meanstage,3/16/1992,
NP-CHP,meanstage,3/17/1992,
NP-CHP,meanstage,3/18/1992,
NP-CHP,meanstage,3/19/1992,
NP-CHP,meanstage,3/20/1992,
NP-CHP,meanstage,3/21/1992,
NP-CHP,meanstage,3/22/1992,
NP-CHP,meanstage,3/23/1992,
NP-CHP,meanstage,3/24/1992,
NP-CHP,meanstage,3/25/1992,
NP-CHP,meanstage,3/26/1992,
NP-CHP,meanstage,3/27/1992,
NP-CHP,meanstage,3/28/1992,
NP-CHP,meanstage,3/29/1992,
NP-CHP,meanstage,3/30/1992,
NP-CHP,meanstage,3/31/1992,
NP-CHP,meanstage,4/1/1992,
NP-CHP,meanstage,4/2/1992,
NP-CHP,meanstage,4/3/1992,
NP-CHP,meanstage,4/4/1992,
NP-CHP,meanstage,4/5/1992,
NP-CHP,meanstage,4/6/1992,
NP-CHP,meanstage,4/7/1992,
NP-CHP,meanstage,4/8/1992,
NP-CHP,meanstage,4/9/1992,
NP-CHP,meanstage,4/10/1992,
NP-CHP,meanstage,4/11/1992,
NP-CHP,meanstage,4/12/1992,
NP-CHP,meanstage,4/13/1992,
NP-CHP,meanstage,4/14/1992,
NP-CHP,meanstage,4/15/1992,
NP-CHP,meanstage,4/16/1992,
NP-CHP,meanstage,4/17/1992,
NP-CHP,meanstage,4/18/1992,
NP-CHP,meanstage,4/19/1992,
NP-CHP,meanstage,4/20/1992,
NP-CHP,meanstage,4/21/1992,
NP-CHP,meanstage,4/22/1992,
NP-CHP,meanstage,4/23/1992,
NP-CHP,meanstage,4/24/1992,
NP-CHP,meanstage,4/25/1992,
NP-CHP,meanstage,4/26/1992,
NP-CHP,meanstage,4/27/1992,
NP-CHP,meanstage,4/28/1992,
NP-CHP,meanstage,4/29/1992,
NP-CHP,meanstage,4/30/1992,
NP-CHP,meanstage,5/1/1992,
NP-CHP,meanstage,5/2/1992,
NP-CHP,meanstage,5/3/1992,
NP-CHP,meanstage,5/4/1992,
NP-CHP,meanstage,5/5/1992,
NP-CHP,meanstage,5/6/1992,
NP-CHP,meanstage,5/7/1992,
NP-CHP,meanstage,5/8/1992,
NP-CHP,meanstage,5/9/1992,
NP-CHP,meanstage,5/10/1992,
NP-CHP,meanstage,5/11/1992,
NP-CHP,meanstage,5/12/1992,
NP-CHP,meanstage,5/13/1992,
NP-CHP,meanstage,5/14/1992,
NP-CHP,meanstage,5/15/1992,
NP-CHP,meanstage,5/16/1992,
NP-CHP,meanstage,5/17/1992,
NP-CHP,meanstage,5/18/1992,
NP-CHP,meanstage,5/19/1992,
NP-CHP,meanstage,5/20/1992,
NP-CHP,meanstage,5/21/1992,
NP-CHP,meanstage,5/22/1992,
NP-CHP,meanstage,5/23/1992,
NP-CHP,meanstage,5/24/1992,
NP-CHP,meanstage,5/25/1992,
NP-CHP,meanstage,5/26/1992,
NP-CHP,meanstage,5/27/1992,
NP-CHP,meanstage,5/28/1992,
NP-CHP,meanstage,5/29/1992,
NP-CHP,meanstage,5/30/1992,
NP-CHP,meanstage,5/31/1992,
NP-CHP,meanstage,6/1/1992,
NP-CHP,meanstage,6/2/1992,
NP-CHP,meanstage,6/3/1992,
NP-CHP,meanstage,6/4/1992,
NP-CHP,meanstage,6/5/1992,
NP-CHP,meanstage,6/6/1992,
NP-CHP,meanstage,6/7/1992,
NP-CHP,meanstage,6/8/1992,
NP-CHP,meanstage,6/9/1992,
NP-CHP,meanstage,6/10/1992,
NP-CHP,meanstage,6/11/1992,
NP-CHP,meanstage,6/12/1992,
NP-CHP,meanstage,6/13/1992,
NP-CHP,meanstage,6/14/1992,
NP-CHP,meanstage,6/15/1992,
NP-CHP,meanstage,6/16/1992,
NP-CHP,meanstage,6/17/1992,
NP-CHP,meanstage,6/18/1992,
NP-CHP,meanstage,6/19/1992,
NP-CHP,meanstage,6/20/1992,
NP-CHP,meanstage,6/21/1992,
NP-CHP,meanstage,6/22/1992,
NP-CHP,meanstage,6/23/1992,
NP-CHP,meanstage,6/24/1992,
NP-CHP,meanstage,6/25/1992,
NP-CHP,meanstage,6/26/1992,
NP-CHP,meanstage,6/27/1992,
NP-CHP,meanstage,6/28/1992,
NP-CHP,meanstage,6/29/1992,
NP-CHP,meanstage,6/30/1992,
NP-CHP,meanstage,7/1/1992,
NP-CHP,meanstage,7/2/1992,
NP-CHP,meanstage,7/3/1992,
NP-CHP,meanstage,7/4/1992,
NP-CHP,meanstage,7/5/1992,
NP-CHP,meanstage,7/6/1992,
NP-CHP,meanstage,7/7/1992,
NP-CHP,meanstage,7/8/1992,
NP-CHP,meanstage,7/9/1992,
NP-CHP,meanstage,7/10/1992,
NP-CHP,meanstage,7/11/1992,
NP-CHP,meanstage,7/12/1992,
NP-CHP,meanstage,7/13/1992,
NP-CHP,meanstage,7/14/1992,
NP-CHP,meanstage,7/15/1992,
NP-CHP,meanstage,7/16/1992,
NP-CHP,meanstage,7/17/1992,
NP-CHP,meanstage,7/18/1992,
NP-CHP,meanstage,7/19/1992,
NP-CHP,meanstage,7/20/1992,
NP-CHP,meanstage,7/21/1992,
NP-CHP,meanstage,7/22/1992,
NP-CHP,meanstage,7/23/1992,
NP-CHP,meanstage,7/24/1992,
NP-CHP,meanstage,7/25/1992,
NP-CHP,meanstage,7/26/1992,
NP-CHP,meanstage,7/27/1992,
NP-CHP,meanstage,7/28/1992,
NP-CHP,meanstage,7/29/1992,
NP-CHP,meanstage,7/30/1992,
NP-CHP,meanstage,7/31/1992,
NP-CHP,meanstage,8/1/1992,
NP-CHP,meanstage,8/2/1992,
NP-CHP,meanstage,8/3/1992,
NP-CHP,meanstage,8/4/1992,
NP-CHP,meanstage,8/5/1992,
NP-CHP,meanstage,8/6/1992,
NP-CHP,meanstage,8/7/1992,
NP-CHP,meanstage,8/8/1992,
NP-CHP,meanstage,8/9/1992,
NP-CHP,meanstage,8/10/1992,
NP-CHP,meanstage,8/11/1992,
NP-CHP,meanstage,8/12/1992,
NP-CHP,meanstage,8/13/1992,
NP-CHP,meanstage,8/14/1992,
NP-CHP,meanstage,8/15/1992,
NP-CHP,meanstage,8/16/1992,
NP-CHP,meanstage,8/17/1992,
NP-CHP,meanstage,8/18/1992,
NP-CHP,meanstage,8/19/1992,
NP-CHP,meanstage,8/20/1992,
NP-CHP,meanstage,8/21/1992,
NP-CHP,meanstage,8/22/1992,
NP-CHP,meanstage,8/23/1992,
NP-CHP,meanstage,8/24/1992,
NP-CHP,meanstage,8/25/1992,
NP-CHP,meanstage,8/26/1992,
NP-CHP,meanstage,8/27/1992,
NP-CHP,meanstage,8/28/1992,
NP-CHP,meanstage,8/29/1992,
NP-CHP,meanstage,8/30/1992,
NP-CHP,meanstage,8/31/1992,
NP-CHP,meanstage,9/1/1992,
NP-CHP,meanstage,9/2/1992,
NP-CHP,meanstage,9/3/1992,
NP-CHP,meanstage,9/4/1992,
NP-CHP,meanstage,9/5/1992,
NP-CHP,meanstage,9/6/1992,
NP-CHP,meanstage,9/7/1992,
NP-CHP,meanstage,9/8/1992,
NP-CHP,meanstage,9/9/1992,
NP-CHP,meanstage,9/10/1992,
NP-CHP,meanstage,9/11/1992,
NP-CHP,meanstage,9/12/1992,
NP-CHP,meanstage,9/13/1992,
NP-CHP,meanstage,9/14/1992,
NP-CHP,meanstage,9/15/1992,
NP-CHP,meanstage,9/16/1992,
NP-CHP,meanstage,9/17/1992,
NP-CHP,meanstage,9/18/1992,
NP-CHP,meanstage,9/19/1992,
NP-CHP,meanstage,9/20/1992,
NP-CHP,meanstage,9/21/1992,
NP-CHP,meanstage,9/22/1992,
NP-CHP,meanstage,9/23/1992,
NP-CHP,meanstage,9/24/1992,
NP-CHP,meanstage,9/25/1992,
NP-CHP,meanstage,9/26/1992,
NP-CHP,meanstage,9/27/1992,
NP-CHP,meanstage,9/28/1992,
NP-CHP,meanstage,9/29/1992,
NP-CHP,meanstage,9/30/1992,
NP-CHP,meanstage,10/1/1992,
NP-CHP,meanstage,10/2/1992,
NP-CHP,meanstage,10/3/1992,
NP-CHP,meanstage,10/4/1992,
NP-CHP,meanstage,10/5/1992,
NP-CHP,meanstage,10/6/1992,
NP-CHP,meanstage,10/7/1992,
NP-CHP,meanstage,10/8/1992,
NP-CHP,meanstage,10/9/1992,
NP-CHP,meanstage,10/10/1992,
NP-CHP,meanstage,10/11/1992,
NP-CHP,meanstage,10/12/1992,
NP-CHP,meanstage,10/13/1992,
NP-CHP,meanstage,10/14/1992,
NP-CHP,meanstage,10/15/1992,
NP-CHP,meanstage,10/16/1992,
NP-CHP,meanstage,10/17/1992,
NP-CHP,meanstage,10/18/1992,
NP-CHP,meanstage,10/19/1992,
NP-CHP,meanstage,10/20/1992,
NP-CHP,meanstage,10/21/1992,
NP-CHP,meanstage,10/22/1992,
NP-CHP,meanstage,10/23/1992,
NP-CHP,meanstage,10/24/1992,
NP-CHP,meanstage,10/25/1992,
NP-CHP,meanstage,10/26/1992,
NP-CHP,meanstage,10/27/1992,
NP-CHP,meanstage,10/28/1992,
NP-CHP,meanstage,10/29/1992,
NP-CHP,meanstage,10/30/1992,
NP-CHP,meanstage,10/31/1992,
NP-CHP,meanstage,11/1/1992,
NP-CHP,meanstage,11/2/1992,
NP-CHP,meanstage,11/3/1992,
NP-CHP,meanstage,11/4/1992,
NP-CHP,meanstage,11/5/1992,
NP-CHP,meanstage,11/6/1992,
NP-CHP,meanstage,11/7/1992,
NP-CHP,meanstage,11/8/1992,
NP-CHP,meanstage,11/9/1992,
NP-CHP,meanstage,11/10/1992,
NP-CHP,meanstage,11/11/1992,
NP-CHP,meanstage,11/12/1992,
NP-CHP,meanstage,11/13/1992,
NP-CHP,meanstage,11/14/1992,
NP-CHP,meanstage,11/15/1992,
NP-CHP,meanstage,11/16/1992,
NP-CHP,meanstage,11/17/1992,
NP-CHP,meanstage,11/18/1992,
NP-CHP,meanstage,11/19/1992,
NP-CHP,meanstage,11/20/1992,
NP-CHP,meanstage,11/21/1992,
NP-CHP,meanstage,11/22/1992,
NP-CHP,meanstage,11/23/1992,
NP-CHP,meanstage,11/24/1992,
NP-CHP,meanstage,11/25/1992,
NP-CHP,meanstage,11/26/1992,
NP-CHP,meanstage,11/27/1992,
NP-CHP,meanstage,11/28/1992,
NP-CHP,meanstage,11/29/1992,
NP-CHP,meanstage,11/30/1992,
NP-CHP,meanstage,12/1/1992,
NP-CHP,meanstage,12/2/1992,
NP-CHP,meanstage,12/3/1992,
NP-CHP,meanstage,12/4/1992,
NP-CHP,meanstage,12/5/1992,
NP-CHP,meanstage,12/6/1992,
NP-CHP,meanstage,12/7/1992,
NP-CHP,meanstage,12/8/1992,
NP-CHP,meanstage,12/9/1992,
NP-CHP,meanstage,12/10/1992,
NP-CHP,meanstage,12/11/1992,
NP-CHP,meanstage,12/12/1992,
NP-CHP,meanstage,12/13/1992,
NP-CHP,meanstage,12/14/1992,
NP-CHP,meanstage,12/15/1992,
NP-CHP,meanstage,12/16/1992,
NP-CHP,meanstage,12/17/1992,
NP-CHP,meanstage,12/18/1992,
NP-CHP,meanstage,12/19/1992,
NP-CHP,meanstage,12/20/1992,
NP-CHP,meanstage,12/21/1992,
NP-CHP,meanstage,12/22/1992,
NP-CHP,meanstage,12/23/1992,
NP-CHP,meanstage,12/24/1992,
NP-CHP,meanstage,12/25/1992,
NP-CHP,meanstage,12/26/1992,
NP-CHP,meanstage,12/27/1992,
NP-CHP,meanstage,12/28/1992,
NP-CHP,meanstage,12/29/1992,
NP-CHP,meanstage,12/30/1992,
NP-CHP,meanstage,12/31/1992,
NP-CHP,meanstage,1/1/1993,
NP-CHP,meanstage,1/2/1993,
NP-CHP,meanstage,1/3/1993,
NP-CHP,meanstage,1/4/1993,
NP-CHP,meanstage,1/5/1993,
NP-CHP,meanstage,1/6/1993,
NP-CHP,meanstage,1/7/1993,
NP-CHP,meanstage,1/8/1993,
NP-CHP,meanstage,1/9/1993,
NP-CHP,meanstage,1/10/1993,
NP-CHP,meanstage,1/11/1993,
NP-CHP,meanstage,1/12/1993,
NP-CHP,meanstage,1/13/1993,
NP-CHP,meanstage,1/14/1993,
NP-CHP,meanstage,1/15/1993,
NP-CHP,meanstage,1/16/1993,
NP-CHP,meanstage,1/17/1993,
NP-CHP,meanstage,1/18/1993,
NP-CHP,meanstage,1/19/1993,
NP-CHP,meanstage,1/20/1993,
NP-CHP,meanstage,1/21/1993,
NP-CHP,meanstage,1/22/1993,
NP-CHP,meanstage,1/23/1993,
NP-CHP,meanstage,1/24/1993,
NP-CHP,meanstage,1/25/1993,
NP-CHP,meanstage,1/26/1993,
NP-CHP,meanstage,1/27/1993,
NP-CHP,meanstage,1/28/1993,
NP-CHP,meanstage,1/29/1993,
NP-CHP,meanstage,1/30/1993,
NP-CHP,meanstage,1/31/1993,
NP-CHP,meanstage,2/1/1993,
NP-CHP,meanstage,2/2/1993,
