station,project,collectDate,sampleType,programType,matrix,collectMethod,firstTriggerDate,depth,depthUnits,testNumber,parameter,dataType,value,remarkCode,flag,sigFigValue,uncertainty,dilution,mdl,pql,rdl,units,nDec,bdl,qualityCode,sampleID,upDownStream,discharge,weatherCode,collectionSpan,dcsMeters,totalDepth,upperDepth,lowerDepth,latitude,longitude,collectionAgency,workLab,source,owner,validator,validationLevel,samplingPurpose,dataInvestigation,receiveDate,LIMSNumber,measureDate,method,filtrationDate,storetCode,sampleComment,resultComment
FLAB17,FLAB,2/7/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"A,Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB192FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB76749,2/9/07 9:18,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Dec 2008   Missing LCS"
FLAB17,FLAB,2/7/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"A,Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB192FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB76748,2/9/07 9:18,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Dec 2008   Missing LCS"
FLAB17,FLAB,3/12/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.02434,"A,Y,J5",yes,0.02434,,1,0.00574,0.014,,mg/L,2,N,A,FB193FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB77999,3/19/07 11:06,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Dec 2008   Missing LCS"
FLAB17,FLAB,3/12/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.02515,"A,Y,J5",yes,0.02515,,1,0.00574,0.014,,mg/L,2,N,A,FB193FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB77998,3/19/07 11:06,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Dec 2008   Missing LCS"
FLAB17,FLAB,4/3/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB194FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB79023,4/10/07 10:25,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008"
FLAB17,FLAB,4/3/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB194FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB79024,4/10/07 10:25,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008"
FLAB17,FLAB,5/1/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB195FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB82085,5/9/07 10:18,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008"
FLAB17,FLAB,5/1/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB195FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB82084,5/9/07 10:18,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008"
FLAB17,FLAB,6/6/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB196FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB83983,6/12/07 9:16,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008"
FLAB17,FLAB,6/6/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB196FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB83984,6/12/07 9:16,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008"
FLAB17,FLAB,7/3/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00854,"A,I,Y",yes,0.00854,,1,0.00574,0.01,,mg/L,2,N,A,FB197FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB85562,7/9/07 8:41,EPA 350.1,,608,,
FLAB17,FLAB,7/3/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00891,"A,I,Y",yes,0.00891,,1,0.00574,0.01,,mg/L,2,N,A,FB197FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB85563,7/9/07 8:41,EPA 350.1,,608,,
FLAB17,FLAB,8/7/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.01,"A,I,J,Y",yes,0.01,,1,0.00574,0.01,,mg/L,2,N,A,FB198FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB89020,8/14/07 11:54,EPA 350.1,,608,,Matrix Spike Recovery Outside of Control Limits.; 
FLAB17,FLAB,8/7/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.01,"A,J,Y",yes,0.01,,1,0.00574,0.01,,mg/L,2,N,A,FB198FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB89019,8/14/07 11:54,EPA 350.1,,608,,Matrix Spike Recovery Outside of Control Limits.; 
FLAB17,FLAB,9/5/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00684,"A,I,Y",yes,0.00684,,1,0.00574,0.01,,mg/L,2,N,A,FB199FB017FB,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB90691,9/18/07 10:06,EPA 350.1,,608,,
FLAB17,FLAB,9/5/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00748,"A,I,Y",yes,0.00748,,1,0.00574,0.01,,mg/L,2,N,A,FB199FB017FA,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB90690,9/18/07 10:06,EPA 350.1,,608,,
FLAB17,FLAB,10/4/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.01161,"A,Y,I,V,J5,J",yes,0.01161,,1,0.00574,0.014,,mg/L,2,N,A,FB200FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB92293,10/11/07 9:30,EPA 350.1,,608,,"Matrix Spike Recovery Outside of Control Limits.; Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008; filtered through 0.7 microns"
FLAB17,FLAB,11/6/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"A,Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB201FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB93887,11/15/07 8:54,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Dec 2008; filtered through 0.7 microns"
FLAB17,FLAB,12/7/07,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00574,"A,Y,U,J5",yes,-0.00574,,1,0.00574,0.014,,mg/L,2,Y,A,FB202FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB94305,12/18/07 10:35,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Dec 2008; filtered through 0.7 microns"
FLAB17,FLAB,1/9/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.0049,"Y,U,J5",yes,-0.0049,,1,0.0049,0.014,,mg/L,2,Y,A,FB203FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB95216,1/18/08 9:42,EPA 350.1,,608,,"Exceded Batch Size NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,1/9/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00576,"Y,I",yes,0.0058,,1,0.0049,0.014,,mg/L,2,N,A,FB203FB017B,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB95216_B,1/18/08 9:42,EPA 350.1,,608,Measurements done close to the bottom.,"NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,2/8/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.0049,"Y,U,J5,J",yes,-0.0049,,1,0.0049,0.014,,mg/L,2,Y,A,FB204FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB95732,2/15/08 7:33,EPA 350.1,,608,,Matrix Spike Recovery Outside of Control Limits.; Exceded Batch Size %R Failure
FLAB17,FLAB,2/8/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.0059,"Y,I,J",yes,0.0059,,1,0.0049,0.014,,mg/L,2,N,A,FB204FB017B,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB95732_B,2/15/08 7:33,EPA 350.1,,608,Measurements done close to the bottom.,"Matrix Spike Recovery Outside of Control Limits.; NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,3/5/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00661,"Y,I,J",yes,0.0066,,1,0.0049,0.014,,mg/L,2,N,A,FB205FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB95979,3/11/08 9:17,EPA 350.1,,608,,"Target analyte was found in FB;NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,3/5/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00621,"Y,I,J",yes,0.0062,,1,0.0049,0.014,,mg/L,2,N,A,FB205FB017B,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,,AB95979_B,3/17/08 11:39,EPA 350.1,,608,Measurements done close to the bottom.,"Target analyte was found in FB;NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,4/2/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.0049,"U,Y,J5",yes,-0.0049,,1,0.0049,0.014,,mg/L,2,Y,A,FB206FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,4/2/08 11:20,AB96549,4/3/08 9:49,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Aug 2008 Missing MS"
FLAB17,FLAB,4/2/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.0049,"U,Y",yes,-0.0049,,1,0.0049,0.014,,mg/L,2,Y,A,FB206FB017B,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,4/2/08 11:22,AB96549_B,4/3/08 9:49,EPA 350.1,,608,Measurements done close to the bottom.,"NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,5/7/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00777,"I,Y,J5",yes,0.0078,,1,0.0049,0.014,,mg/L,2,N,A,FB207FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,5/7/08 11:43,AB97312,5/9/08 10:42,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Aug 2008 Missing MS"
FLAB17,FLAB,5/7/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.00945,"I,Y",yes,0.0094,,1,0.0049,0.014,,mg/L,2,N,A,FB207FB017B,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,5/7/08 11:45,AB97312_B,5/9/08 10:42,EPA 350.1,,608,Measurements done close to the bottom.,"NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,6/4/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.0049,"U,Y,J5",yes,-0.0049,,1,0.0049,0.014,,mg/L,2,Y,A,FB208FB017,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,6/4/08 13:21,AB97876,6/7/08 12:10,EPA 350.1,,608,,"NELAC certified, DEP variance will be obtained by Aug 2008 Missing MS"
FLAB17,FLAB,6/4/08,SAMP,MON,SA,G,,0,,20,AMMONIA-N,NH4,0.0049,"U,Y",yes,-0.0049,,1,0.0049,0.014,,mg/L,2,Y,A,FB208FB017B,,0,0,,,,,,25.042469,80.914819,FIU,E76930,FIU,WMD,WMD,2,BA,CA,6/4/08 13:23,AB97876_B,6/7/08 12:10,EPA 350.1,,608,Measurements done close to the bottom.,"NELAC certified, DEP variance will be obtained by Aug 2008"
FLAB17,FLAB,1/6/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P42962-9,,1,2,,,1.6,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,1/7/09 10:35,16141009,1/9/09 13:35,SM4500NH3H,,00608,Clear calm waters.  Little to no chop and very light winds.  Sample clear with no visable solids.,
FLAB17,FLAB,2/10/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P42977-6,,1,1,,,1.3,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,2/11/09 10:38,16156006,2/13/09 11:12,SM4500NH3H,,00608,Calming windsc and light chop.  Sample clear.,
FLAB17,FLAB,3/10/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P43360-6,,1,2,,,1.4,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,3/11/09 11:10,16637006,3/11/09 17:32,SM4500NH3H,,00608,Calming winds and a light chop.  Sample clear.,
FLAB17,FLAB,4/14/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.019,I,,0.019,,1,0.005,0.02,0.005,mg/L,2,N,A,P43537-6,,1,3,,,1.7,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,4/15/09 9:58,16858006,4/20/09 14:23,SM4500NH3H,,00608,calm seas and calm conditions.  Sample clear.,
FLAB17,FLAB,5/12/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.015,I,,0.015,,1,0.005,0.02,0.005,mg/L,2,N,A,P43934-6,,1,3,,,1.9,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,5/13/09 9:57,17325006,5/14/09 12:55,SM4500NH3H,,00608,Calm and clear.  Extremely salty with salinity near 50 ppt.,
FLAB17,FLAB,6/9/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P43949-6,,1,2,,,1.9,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,6/10/09 9:57,17342006,6/10/09 16:46,SM4500NH3H,,00608,Clear and very calm.  Sample clear of solids.  Good deal of plant matter (broken seagrass) observed floating on water column.,
FLAB17,FLAB,7/8/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P44581-6,,1,1,,,1.5,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,7/9/09 9:52,18188020,7/15/09 13:29,SM4500NH3H,,00608,"Sample clear with no visible solids.   SECCHI ON BOTTOM.  Calm conditions, clear skies, sunny.",
FLAB17,FLAB,8/11/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.017,I,,0.017,,1,0.005,0.02,0.005,mg/L,2,N,A,P44608-6,,1,3,,,1.7,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,8/12/09 10:59,18222020,8/12/09 16:45,SM4500NH3H,,00608,"Samole very light yellow, with low solids.   SECCHI ON BOTTOM.  Water calm, seagrass floating in water. Overcast, temperature high 80's degrees F.",
FLAB17,FLAB,9/9/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.005,I,,0.005,,1,0.005,0.02,0.005,mg/L,2,N,A,P45420-6,,1,1,,,1.7,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,9/10/09 12:15,19265006,9/15/09 11:12,SM4500NH3H,,00608,"Sample pale yellow with no visible solids. Light outgoing flow. SECCHI ON BOTTOM. Less than 0.5' chop, with winds 5-10 mph. Seagrass observed floating on water's surface.",
FLAB17,FLAB,10/6/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.016,I,,0.016,,1,0.005,0.02,0.005,mg/L,2,N,A,P45904-6,,1,3,,,1.6,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,10/7/09 13:03,19876006,10/13/09 13:55,SM4500NH3H,,00608,"Sample clear, no visible solids.  Low flow, light chop.   SECCHI ON BOTTOM. Some seagrass floating on water surface.",
FLAB17,FLAB,11/3/09,SAMP,MON,SA,G,,0.5,,20,AMMONIA-N,NH4,0.005,I,,0.005,,1,0.005,0.02,0.005,mg/L,2,N,A,P46182-6,,1,1,,,1.5,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,11/4/09 12:09,20231006,11/12/09 11:17,SM4500NH3H,,00608,"Sample pale yellow with no visible solids. SECCHI ON BOTTOM. Low flow. Calm conditions, no chop.",
FLAB17,FLAB,12/2/09,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P46550-6,,1,3,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,12/3/09 10:22,20734006,12/9/09 13:04,SM4500NH3H,,00608,Sample pale yellow with no visible solids. Low flow. SECCHI ON BOTTOM. 1' chop with winds approx. 20 mph. FCEB taken at this station.,
FLAB17,FLAB,1/6/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P46791-7,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,1/7/10 10:50,21029007,1/7/10 15:59,SM4500NH3H,,00608,"Sample clear, no visible solids.  Calm water, minimal chop.  Low flow.  Winds 10-15mph.   SECCHI ON BOTTOM.",
FLAB17,FLAB,2/3/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P47181-6,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,2/4/10 9:49,21663006,2/8/10 12:44,SM4500NH3H,,00608,"Sample pale yellow, with low solids.  Low flow, light chop.  Winds 5-10mph.   SECCHI ON BOTTOM.",
FLAB17,FLAB,3/2/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P47470-6,,1,6,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,3/3/10 10:29,22044006,3/4/10 13:32,SM4500NH3H,,00608,"Sample pale green, with low solids.  Low flow.  2-3 foot seas, choppy.  Winds 20-30mph.  Heavy rain.   SECCHI ON BOTTOM.",
FLAB17,FLAB,4/7/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P47826-6,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,4/8/10 11:08,22508006,4/12/10 13:58,SM4500NH3H,,00608,Sample pale yellow with low suspended solids. Low flow with slight chop up to 1' and 15 mph winds. SECCHI ON BOTTOM.,
FLAB17,FLAB,5/5/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.007,I,,0.007,,1,0.005,0.02,0.005,mg/L,2,N,A,P48079-6,,1,2,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,5/6/10 9:54,22815006,5/6/10 16:37,SM4500NH3H,,00608,Sample if pale yellow with no visible soilds present. Low flow with minimal chop less than 1' and variable winds of 4-7 mph. SECCHI ON BOTTOM.,
FLAB17,FLAB,6/2/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.008,I,,0.008,,1,0.005,0.02,0.005,mg/L,2,N,A,P48377-8,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,6/3/10 10:48,23191008,6/8/10 14:09,SM4500NH3H,,00608,comments too long see field notes,
FLAB17,FLAB,7/7/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.009,I,,0.009,,1,0.005,0.02,0.005,mg/L,2,N,A,P48677-8,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,7/8/10 12:00,23534008,7/14/10 11:16,SM4500NH3H,,00608,Sample is light yellow with low suspended solids present. Low flow with light chop up to 6 inches and light variable winds from 3 to 5 mph. SECCHI ON BOTTOM.,
FLAB17,FLAB,8/4/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P48891-8,,1,3,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,8/5/10 9:58,23828008,8/5/10 16:05,SM4500NH3H,,00608,Sample is light yellow with low suspended solids present. Low flow with variable 8 to 11 mph winds from the east north east. SECCHI ON BOTTOM.,
FLAB17,FLAB,9/8/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.008,I,,0.008,,1,0.005,0.02,0.005,mg/L,2,N,A,P49169-8,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,9/9/10 11:06,24183008,9/15/10 10:59,SM4500NH3H,,00608,Sample is pale yellow with low suspended solids present. Low flow with chop and swell up to 2.5 feet with gusty variable winds from the east at 12 to 20 mph with gusts to 25 mph. SECCHI ON BOTTOM.,
FLAB17,FLAB,10/6/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P49626-8,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,10/7/10 10:30,24781008,10/11/10 15:11,SM4500NH3H,,00608,Sample is pale yellow with low suspended solids present. Low flow with chop up to 2 feet with swells up to 2.5 feet and very strong gusty winds from the north north east at 12 to 25 mph with gusts to 30 mph. SECCHI ON BOTTOM.,
FLAB17,FLAB,11/4/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P50068-8,,1,2,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,11/5/10 8:08,25356008,11/9/10 12:32,SM4500NH3H,,00608,Sample is pale yellow with no visible suspended solids present. Low flow with chop up to 6 inches with variable winds from the southwest at 4 to 8 mph. SECCHI ON BOTTOM.,
FLAB17,FLAB,12/8/10,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,U,,-0.005,,1,0.005,0.02,0.005,mg/L,2,Y,A,P50472-8,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,12/9/10 9:57,25853008,12/13/10 14:38,SM4500NH3H,,00608,Sample is pale green with low suspended solids present. Low flow with chop and swell up to 1.5 feet with constant winds from the north north west at 7 to 8 mph. Very cold air temp with clear sunny skies. SECCHI ON BOTTOM.,
FLAB17,FLAB,2/16/11,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.01,I,,0.01,,1,0.005,0.02,0.005,mg/L,2,N,A,P50935-8,,0,2,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,2/17/11 10:03,26502008,2/23/11 13:03,SM4500NH3H,,00608,,
FLAB17,FLAB,3/22/11,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.01,I,,0.01,,1,0.005,0.02,0.005,mg/L,2,N,A,P51525-8,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,3/23/11 10:39,27308008,3/30/11 13:04,SM4500NH3H,,00608,Sample is pale green with low suspended solids present. Low flow with chop up to 1.5 feet and variable  east winds at 8 to 13 mph. SECCHI ON BOTTOM,
FLAB17,FLAB,4/12/11,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.015,I,,0.015,,1,0.005,0.02,0.005,mg/L,2,N,A,P52303-8,,1,2,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,4/13/11 11:39,28413008,4/18/11 14:02,SM4500NH3H,,00608,"Sample light green, low flow, wind 5-10mph SE,  SECCHI ON BOTTOM.",
FLAB17,FLAB,5/10/11,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.023,,,0.023,,1,0.005,0.02,0.005,mg/L,2,N,A,P52304-8,,1,1,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,5/11/11 10:10,28414008,5/12/11 15:42,SM4500NH3H,,00608,"Sample pale green.  Low flow.  Calm water, no chop.  Wind 3-5mph.   SECCHI ON BOTTOM.",
FLAB17,FLAB,6/8/11,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.008,I,,0.008,,1,0.005,0.02,0.005,mg/L,2,N,A,P52305-8,,1,3,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,6/9/11 9:58,28415008,6/13/11 14:50,SM4500NH3H,,00608,WARNING: Time exceeds +/- 1 Hour(s).,
FLAB17,FLAB,7/6/11,SAMP,MON,SA,G,,0.5,m,20,AMMONIA-N,NH4,0.005,I,,0.005,,1,0.005,0.01,0.005,mg/L,2,N,A,P52306-8,,1,6,,,,,,25.042469,80.914819,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,7/7/11 10:24,28416008,7/11/11 16:25,SM4500NH3H,,00608,Sample is pale green with low suspended solids. Low flow with light chop up to 12 inches and winds from the north at 8 to 15 mph with rain and very overcast. SECCHI ON BOTTOM.,
